s_d_bin lambda_cond_mean
-10.151515151515152 -79613.46221349934
-9.848484848484848 -78615.70384168997
-9.545454545454545 -79199.95198862843
-9.242424242424242 -77575.94874307638
-8.93939393939394 -77943.7433537198
-8.636363636363637 -76993.55291590946
-8.333333333333332 -75684.13241579042
-8.030303030303031 -75333.65088445898
-7.727272727272727 -75698.51872559574
-7.424242424242424 -75618.74505053254
-7.121212121212121 -74727.94432285415
-6.818181818181818 -74716.70397729457
-6.515151515151516 -73214.02408401578
-6.212121212121211 -72579.81678372715
-5.909090909090908 -72391.60519892572
-5.6060606060606055 -71800.17400207961
-5.303030303030303 -71016.57897098508
-5.0 -70546.9446276829
-4.696969696969697 -70311.77414382539
-4.3939393939393945 -69801.25175932737
-4.09090909090909 -69323.83261334257
-3.787878787878787 -69066.82971619055
-3.4848484848484844 -68719.28469731311
-3.1818181818181817 -68629.35736462173
-2.878787878787879 -67908.76261841302
-2.575757575757576 -67201.28102009895
-2.2727272727272716 -66675.92393467262
-1.9696969696969688 -66530.99161246963
-1.666666666666666 -66028.26868064512
-1.3636363636363633 -65990.88493786934
-1.0606060606060606 -65454.35816396952
-0.7575757575757578 -64972.046634018065
-0.45454545454545325 -64576.92956516322
-0.1515151515151505 -64066.75207234283
0.15151515151515227 -63823.49622865515
0.45454545454545503 -63514.5026597079
0.7575757575757578 -63153.83403006187
1.0606060606060623 -63248.169796610186
1.3636363636363633 -62892.5907641231
1.6666666666666679 -62747.59067885933
1.9696969696969688 -62340.60232215011
2.2727272727272734 -62198.699513794905
2.575757575757578 -62232.29845218832
2.878787878787879 -62039.461896929075
3.1818181818181834 -61711.77799728945
3.4848484848484844 -61509.26632013951
3.787878787878789 -61335.8138438152
4.09090909090909 -61258.59171941725
4.3939393939393945 -60746.726601834875
4.696969696969699 -61112.09359182891
5.0 -60802.15383845849
5.3030303030303045 -60468.41735725805
5.6060606060606055 -60410.688634720565
5.90909090909091 -60161.4283058259
6.212121212121211 -60092.93595750685
6.515151515151516 -59690.153016707714
6.81818181818182 -60016.42220553214
7.121212121212121 -60054.54610516805
7.424242424242426 -59692.71044069642
7.727272727272727 -59777.188485533705
8.030303030303031 -59813.72575408014
8.333333333333336 -59809.680723556434
8.636363636363637 -59763.45728325635
8.939393939393941 -59836.226627002
9.242424242424242 -60830.141954589584
9.545454545454547 -59910.3505265584
9.848484848484848 -59185.51222702208
10.151515151515152 -59632.74878141
10.454545454545457 -59340.990529720766
10.757575757575758 -59030.7654829969
11.060606060606062 -59035.64023996224
11.363636363636363 -58621.7701096679
11.666666666666668 -58851.45200338632
11.969696969696969 -59145.7371665485
12.272727272727273 -58494.66952420123
12.575757575757578 -58287.743189781
12.878787878787879 -58417.48012972554
13.181818181818183 -57845.97465675537
13.484848484848484 -58095.14793489527
13.787878787878789 -57016.6649112688
14.090909090909093 -57909.697487555735
14.393939393939394 -57373.60794707908
14.696969696969699 -57274.311732130176
15.0 -56432.70441868455

