s_d_bin s_d
23.115577889447223 0.0020693561291154094
24.120603015075368 0.0017354673097412976
25.125628140703505 0.001433646908047159
26.13065326633165 0.0013053732373271316
27.135678391959793 0.0011544630364800806
28.14070351758793 0.0010959853336518412
29.145728643216074 0.0008828246749553433
30.15075376884421 0.0008318924821694816
31.15577889447235 0.000726255341576511
32.160804020100485 0.0007017324339388825
33.16582914572862 0.0006300500885365057
34.170854271356774 0.0005583677431341488
35.17587939698491 0.00046593524511533325
36.18090452261305 0.0004074575422870815
37.1859296482412 0.0003848210121600214
38.190954773869336 0.0003338888193741457
39.19597989949747 0.00033954795190590126
40.201005025125625 0.0003320024418635479
41.20603015075376 0.0002659792289929635
42.2110552763819 0.00021881979122824748
43.216080402010036 0.00025466096392943316
44.22110552763817 0.00022259254624942417
45.226130653266324 0.00017920586350589235
46.23115577889446 0.00020938790367531172
47.2361809045226 0.0001810922410164807
48.241206030150735 0.00017920586350589742
49.24623115577887 0.0001490238233364789
50.251256281407024 0.00012450091569883045
51.25628140703516 0.00012827367072001076
52.2613065326633 0.00010752351810353541
53.26633165829145 0.00011318265063530041
54.271356783919586 0.00011506902814589202
55.27638190954772 9.431887552941702e-05
56.281407035175874 9.243249801882868e-05
57.28643216080401 6.790959038118218e-05
58.29145728643215 7.734147793412196e-05
59.296482412060286 7.545510042353575e-05
60.30150753768842 6.790959038118025e-05
61.306532663316574 6.790959038118025e-05
62.31155778894471 5.2818570296475024e-05
63.31658291457285 6.413683536000357e-05
64.32160804020099 6.602321287059378e-05
65.32663316582912 5.470494780706187e-05
66.33165829145727 3.961392772235514e-05
67.33668341708541 4.715943776470984e-05
68.34170854271355 3.206841768000178e-05
69.3467336683417 4.527306025412017e-05
70.35175879396984 4.3386682743533056e-05
71.35678391959797 5.470494780706187e-05
72.36180904522612 3.3954795190590126e-05
73.36683417085426 3.0182040169414297e-05
74.3718592964824 3.3954795190590126e-05
75.37688442211054 2.2636530127060727e-05
76.38190954773867 3.584117270117847e-05
77.38693467336682 2.4522907637648423e-05
78.39195979899496 2.075015261647233e-05
79.3969849246231 3.3954795190590126e-05
80.40201005025123 3.0182040169414297e-05
81.40703517587937 1.8863775105883403e-05
82.41206030150752 1.8863775105883403e-05
83.41708542713566 2.2636530127060727e-05
84.4221105527638 1.6977397595295063e-05
85.42713567839195 9.431887552941702e-06
86.43216080402009 1.6977397595295544e-05
87.43718592964822 1.5091020084706723e-05
88.44221105527637 1.3204642574118383e-05
89.44723618090451 9.43188755294197e-06
90.45226130653265 1.8863775105883403e-05
91.45728643216079 1.886377510588394e-05
92.46231155778892 1.3204642574118383e-05
93.46733668341707 1.3204642574118383e-05
94.47236180904521 1.1318265063530363e-05
95.47738693467335 7.545510042353362e-06
96.48241206030148 9.43188755294197e-06
97.48743718592962 1.6977397595295063e-05
98.49246231155777 1.3204642574118383e-05
99.49748743718592 1.3204642574118383e-05

-99.49748743718592 0.0
-98.4924623115578 0.0
-97.48743718592965 0.0
-96.4824120603015 0.0
-95.47738693467338 0.0
-94.47236180904522 0.0
-93.46733668341707 0.0
-92.46231155778895 0.0
-91.4572864321608 0.0
-90.45226130653268 0.0
-89.44723618090453 0.0
-88.44221105527637 0.0
-87.43718592964825 1.895851990168252e-06
-86.4321608040201 0.0
-85.42713567839195 0.0
-84.42211055276383 0.0
-83.41708542713567 0.0
-82.41206030150755 0.0
-81.4070351758794 0.0
-80.40201005025125 0.0
-79.39698492462313 0.0
-78.39195979899498 0.0
-77.38693467336682 0.0
-76.3819095477387 0.0
-75.37688442211055 1.895851990168252e-06
-74.37185929648243 0.0
-73.36683417085428 0.0
-72.36180904522612 1.895851990168252e-06
-71.356783919598 0.0
-70.35175879396985 0.0
-69.3467336683417 3.791703980336504e-06
-68.34170854271358 1.895851990168252e-06
-67.33668341708542 3.791703980336504e-06
-66.3316582914573 0.0
-65.32663316582915 5.6875559705046755e-06
-64.321608040201 0.0
-63.31658291457287 5.687555970504756e-06
-62.311557788944725 0.0
-61.30653266331659 3.7917039803364767e-06
-60.301507537688444 1.895851990168252e-06
-59.29648241206031 5.687555970504756e-06
-58.29145728643216 5.687555970504715e-06
-57.286432160804026 1.8958519901682384e-06
-56.28140703517588 5.687555970504756e-06
-55.276381909547744 1.895851990168252e-06
-54.2713567839196 5.687555970504715e-06
-53.26633165829146 5.687555970504715e-06
-52.26130653266332 5.687555970504756e-06
-51.25628140703518 7.583407960673008e-06
-50.25125628140704 7.5834079606729535e-06
-49.2462311557789 9.479259950841192e-06
-48.24120603015076 1.895851990168252e-05
-47.23618090452262 3.791703980336504e-06
-46.231155778894475 7.5834079606729535e-06
-45.22613065326634 5.687555970504715e-06
-44.221105527638194 2.4646075872187274e-05
-43.21608040201006 2.4646075872187274e-05
-42.21105527638191 3.0333631842691814e-05
-41.206030150753776 5.6875559705047155e-05
-40.20100502512563 6.066726368538406e-05
-39.195979899497495 5.6875559705047555e-05
-38.19095477386935 8.34174875674025e-05
-37.18592964824121 0.00012702208334127197
-36.18090452261307 0.00013081378732160935
-35.17587939698493 0.0001573557151839649
-34.170854271356795 0.00021233542289884422
-33.16582914572865 0.00025025246270220567
-32.16080402010051 0.000240773202751368
-31.15577889447237 0.00023887735076119973
-30.150753768844226 0.00023887735076119634
-29.14572864321608 0.00029385705847607903
-28.140703517587944 0.0003222948383286028
-27.135678391959807 0.0004341501057485296
-26.13065326633167 0.0004986090734142503
-25.125628140703526 0.00043035840176818707
-24.120603015075382 0.0004606920336108852
-23.115577889447245 0.0004493169216698757
-22.1105527638191 0.0004682754415715516
-21.105527638190956 0.0005175675933159327
-20.10050251256282 0.0005251510012766057
-19.095477386934682 0.0005611721890898025
-18.090452261306545 0.000729903016214777
-17.0854271356784 0.0009422384391136079
-16.080402010050257 0.0014920355162624142
-15.07537688442212 0.0023072518720347623
-14.070351758793976 0.003767057904464263
-13.065326633165832 0.006212706971781361
-12.060301507537694 0.009287778899834264
-11.055276381909557 0.01342642379437156
-10.05025125628142 0.019320627631804654
-9.045226130653276 0.025211039765257053
-8.040201005025132 0.03234513080426055
-7.035175879396995 0.03653875540651272
-6.030150753768851 0.039005258845721064
-5.025125628140707 0.03874742297505873
-4.02010050251257 0.03864125526360931
-3.0150753768844325 0.038406169616828446
-2.0100502512562954 0.03815022959815573
-1.0050251256281513 0.038569212887982374
-7.105427357601002e-15 0.03940907531962745
1.00502512562813 0.03880809023874412
2.010050251256274 0.03993422632090349
3.0150753768844183 0.03996645580473692
4.020100502512555 0.0395853895547131
5.025125628140692 0.03917398967284658
6.0301507537688295 0.037797601127984436
7.035175879396974 0.036275231979878815
8.040201005025118 0.03367791475334883
9.045226130653255 0.030566821637482724
10.050251256281399 0.027554312825104982
11.055276381909543 0.024359802221671868
12.06030150753768 0.021847798334698933
13.065326633165817 0.018979374273574368
14.070351758793954 0.016526141798296652
15.075376884422099 0.014543080616580453
16.080402010050243 0.01282923041746856
17.08542713567838 0.01112675533029747
18.090452261306524 0.009807242345140228
19.095477386934668 0.008885858277918596
20.100502512562805 0.007581512108682838
21.105527638190942 0.0068155879046548655
22.11055276381908 0.006066726368538405
23.115577889447223 0.005295114608539852
24.120603015075368 0.004637253967951544
25.125628140703505 0.004127269782596284
26.13065326633165 0.0034713049939980203
27.135678391959793 0.003099718003925092
28.14070351758793 0.0024721909951794007
29.145728643216074 0.002415315435474319
30.15075376884421 0.0019432482899224856
31.15577889447235 0.0017479755349351035
32.160804020100485 0.00149772307223294
33.16582914572862 0.0013081378732160752
34.170854271356774 0.001146990454051776
35.17587939698491 0.0009100089552807738
36.18090452261305 0.000892946287369234
37.1859296482412 0.000606672636853832
38.190954773869336 0.0006464855286473831
39.19597989949747 0.0005611721890897946
40.201005025125625 0.00044362936569936463
41.20603015075376 0.0004379418097288724
42.2110552763819 0.0004151915858468413
43.216080402010036 0.000346940914200795
44.22110552763817 0.00036210773012213096
45.226130653266324 0.0002824819465350655
46.23115577889446 0.0002730026865842322
47.2361809045226 0.00021423127488900943
48.241206030150735 0.0002066478669283424
49.24623115577887 0.00021423127488900943
50.251256281407024 0.00016493912314463556
51.25628140703516 0.0001687308271249768
52.2613065326633 0.0001365013432921122
53.26633165829145 0.0001440847512527851
54.271356783919586 0.00012133452737076983
55.27638190954772 0.00012702208334127108
56.281407035175874 9.479259950841124e-05
57.28643216080401 0.00012323037936093811
58.29145728643215 0.00010048015547891593
59.296482412060286 7.393822761656287e-05
60.30150753768842 8.720919154773835e-05
61.306532663316574 9.668845149857947e-05
62.31155778894471 9.100089552807738e-05
63.31658291457285 8.34174875674019e-05
64.32160804020099 7.772993159689942e-05
65.32663316582912 5.687555970504675e-05
