s_d_bin lambda_cond_mean
61.616161616161634 -144974.37667537562
63.636363636363654 -214857.4940032474
65.65656565656568 -333351.84963578655
67.6767676767677 -84065.62583066862
69.69696969696972 nan
71.71717171717174 -232889.36139607363
73.73737373737376 nan
75.75757575757578 nan
77.7777777777778 -160492.6430174682
79.79797979797982 -106803.58802734659
81.81818181818184 -362274.46892123256
83.83838383838386 -178920.75586687913
85.85858585858588 -197196.52000001376
87.8787878787879 nan
89.89898989898992 -200026.05052310086
91.91919191919195 -107997.99867354854
93.93939393939394 -130689.65208444206
95.95959595959596 nan
97.97979797979798 nan
100.0 nan

-100.0 nan
-97.97979797979798 nan
-95.95959595959596 nan
-93.93939393939394 nan
-91.91919191919192 nan
-89.8989898989899 nan
-87.87878787878788 nan
-85.85858585858585 nan
-83.83838383838383 nan
-81.81818181818181 nan
-79.79797979797979 -214775.59996055358
-77.77777777777777 nan
-75.75757575757575 nan
-73.73737373737373 -180067.7954914244
-71.71717171717171 nan
-69.69696969696969 -211053.50426146993
-67.67676767676767 -317296.1230022349
-65.65656565656565 -112626.93246903147
-63.63636363636363 -51174.79889363722
-61.61616161616161 -289004.99699152616
-59.59595959595959 nan
-57.57575757575757 -308965.72042213555
-55.55555555555555 -183404.9948013552
-53.53535353535353 -445190.37556521036
-51.515151515151516 -179914.5083898668
-49.494949494949495 -318350.12062531774
-47.474747474747474 -215790.33634746505
-45.45454545454545 -230533.63493592423
-43.43434343434343 -230225.64466168173
-41.41414141414141 -222042.5193271632
-39.39393939393939 -286206.9022561132
-37.37373737373737 -270094.6251053139
-35.35353535353535 -302210.0065441527
-33.33333333333333 -232999.424871123
-31.313131313131308 -233525.64687910528
-29.292929292929287 -189018.69994890495
-27.272727272727266 -256861.12782231785
-25.252525252525245 -245072.14026966732
-23.232323232323225 -243022.37342808317
-21.212121212121204 -242142.09546587296
-19.191919191919183 -243229.3820550079
-17.171717171717162 -234619.57932163597
-15.151515151515142 -231255.2723654599
-13.13131313131312 -237546.61812372963
-11.1111111111111 -226195.81857223855
-9.09090909090908 -220809.1892021186
-7.0707070707070585 -223285.6805255686
-5.050505050505038 -209681.7512513005
-3.030303030303031 -202952.7618522587
-1.0101010101010104 -195745.89097082143
1.0101010101010104 -190735.36132867972
3.030303030303031 -195472.3651026277
5.050505050505052 -204754.20886620227
7.070707070707073 -206320.78951263422
9.090909090909093 -216722.96993089342
11.111111111111114 -212739.01227142703
13.131313131313135 -207467.36697953116
15.151515151515156 -225877.2249005338
17.171717171717177 -217740.63063371193
19.191919191919197 -230873.5194868802
21.212121212121218 -206533.07732950174
23.23232323232324 -208942.3278006441
25.25252525252526 -220121.6636373461
27.27272727272728 -185251.2914765869
29.2929292929293 -219515.2117075089
31.313131313131322 -221469.8645260824
33.33333333333334 -194111.77576985167
35.353535353535364 -236038.08958273398
37.373737373737384 -188818.0002954307
39.393939393939405 -218133.84737627715
41.414141414141426 -251922.36958402177
43.43434343434345 -134484.89424248316
45.45454545454547 -194403.19573574245
47.47474747474749 -440913.9053857899
49.49494949494951 -273825.17407968466
51.51515151515153 -223882.6724265453
53.53535353535355 -117787.46054526826
55.55555555555557 -309888.2277265271
57.57575757575759 nan
59.59595959595961 nan
61.616161616161634 nan
63.636363636363654 -115931.90279112408
65.65656565656568 -330453.4789757233
67.6767676767677 nan
69.69696969696972 -233499.53902789767
71.71717171717174 -219017.6649123805
73.73737373737376 nan
75.75757575757578 nan
77.7777777777778 nan
79.79797979797982 -150780.45371287063
81.81818181818184 nan
83.83838383838386 nan
85.85858585858588 nan
87.8787878787879 nan
89.89898989898992 -294322.01855896635
91.91919191919195 nan
93.93939393939394 -204030.6415354351
95.95959595959596 nan
97.97979797979798 nan
100.0 nan

-100.0 nan
-97.97979797979798 nan
-95.95959595959596 nan
-93.93939393939394 -342935.8870408749
-91.91919191919192 nan
-89.8989898989899 nan
-87.87878787878788 nan
-85.85858585858585 nan
-83.83838383838383 nan
-81.81818181818181 nan
-79.79797979797979 nan
-77.77777777777777 nan
-75.75757575757575 nan
-73.73737373737373 nan
-71.71717171717171 nan
-69.69696969696969 nan
-67.67676767676767 nan
-65.65656565656565 -187594.65468976067
-63.63636363636363 nan
-61.61616161616161 nan
-59.59595959595959 -133095.39099186906
-57.57575757575757 nan
-55.55555555555555 -160433.51746553532
-53.53535353535353 -244610.69841503203
-51.515151515151516 -247721.97571125056
-49.494949494949495 -233081.60895730276
-47.474747474747474 -234339.36422175282
-45.45454545454545 -241352.77664626492
-43.43434343434343 -277307.6392918925
-41.41414141414141 -299068.28364102216
-39.39393939393939 -257155.02634679354
-37.37373737373737 -183866.26296498408
-35.35353535353535 -168985.4432486479
-33.33333333333333 -234749.36610155716
-31.313131313131308 -266776.5744121967
-29.292929292929287 -195827.44997900818
-27.272727272727266 -241239.8672390718
-25.252525252525245 -194694.97369165317
-23.232323232323225 -228666.05515171407
-21.212121212121204 -235471.64852776506
-19.191919191919183 -220118.13020804417
-17.171717171717162 -242446.7687565679
-15.151515151515142 -226873.49184766514
-13.13131313131312 -233402.06415083318
-11.1111111111111 -230496.0675800448
-9.09090909090908 -227522.92483906093
-7.0707070707070585 -227423.0058802547
-5.050505050505038 -218678.47868009395
-3.030303030303031 -203593.70639525363
-1.0101010101010104 -192989.6170392176
1.0101010101010104 -185781.61593320072
3.030303030303031 -181806.33860316314
5.050505050505052 -179269.3566012756
7.070707070707073 -174023.1797921238
9.090909090909093 -181010.80987158566
11.111111111111114 -183485.39415125013
13.131313131313135 -184190.40743539357
15.151515151515156 -187180.1170587028
17.171717171717177 -199393.91214484329
19.191919191919197 -194042.46959994486
21.212121212121218 -196508.26920942115
23.23232323232324 -161763.96014658557
25.25252525252526 -194110.88415595188
27.27272727272728 -210934.88867381506
29.2929292929293 -206171.29831814248
31.313131313131322 -137530.7298614457
33.33333333333334 -162857.55595237546
35.353535353535364 -181576.40174048347
37.373737373737384 -140103.97708534563
39.393939393939405 -170937.5170083757
41.414141414141426 -162465.06469029427
43.43434343434345 -132502.40407166246
45.45454545454547 -170074.4242860838
47.47474747474749 nan
49.49494949494951 -213264.52885904667
51.51515151515153 nan
53.53535353535355 nan
55.55555555555557 -198180.91543110478
57.57575757575759 -156639.5536412052
59.59595959595961 nan
61.616161616161634 nan
63.636363636363654 nan
65.65656565656568 -305226.35033640923
67.6767676767677 -278725.1471968605
69.69696969696972 nan
71.71717171717174 nan
73.73737373737376 -61333.25221623073
75.75757575757578 nan
77.7777777777778 nan
79.79797979797982 nan
81.81818181818184 -76612.17860722709
83.83838383838386 nan
85.85858585858588 -104209.32722402694
87.8787878787879 nan
89.89898989898992 nan
91.91919191919195 nan
93.93939393939394 nan
95.95959595959596 -267170.76291346655
97.97979797979798 nan
100.0 nan

-100.0 nan
-97.97979797979798 -289829.10428195226
-95.95959595959596 nan
-93.93939393939394 nan
-91.91919191919192 nan
-89.8989898989899 nan
-87.87878787878788 nan
-85.85858585858585 -350880.85085283493
-83.83838383838383 nan
-81.81818181818181 nan
-79.79797979797979 nan
-77.77777777777777 nan
-75.75757575757575 nan
-73.73737373737373 nan
-71.71717171717171 nan
-69.69696969696969 nan
-67.67676767676767 nan
-65.65656565656565 nan
-63.63636363636363 nan
-61.61616161616161 nan
-59.59595959595959 nan
-57.57575757575757 -221108.26501403688
-55.55555555555555 nan
-53.53535353535353 nan
-51.515151515151516 -113362.54723623084
-49.494949494949495 nan
-47.474747474747474 nan
-45.45454545454545 -296854.11678986787
-43.43434343434343 -205336.40624910852
-41.41414141414141 nan
-39.39393939393939 -279990.58006623905
-37.37373737373737 -397671.39503194997
-35.35353535353535 -222286.9850438966
-33.33333333333333 -272843.9398704363
-31.313131313131308 -190664.06429241694
-29.292929292929287 -208194.9227002084
-27.272727272727266 -286328.5543428975
-25.252525252525245 -269841.4858146884
-23.232323232323225 -228132.10599490217
-21.212121212121204 -259081.33763524916
-19.191919191919183 -204246.1509181693
-17.171717171717162 -236561.54652458572
-15.151515151515142 -235084.1225416359
-13.13131313131312 -229530.3699124307
-11.1111111111111 -237523.49447396625
-9.09090909090908 -231367.13728595676
-7.0707070707070585 -239301.38046276662
-5.050505050505038 -222702.27259891218
-3.030303030303031 -197044.1290435736
-1.0101010101010104 -173177.30517301193
1.0101010101010104 -160805.9180192637
3.030303030303031 -154833.4529356815
5.050505050505052 -151525.52416316798
7.070707070707073 -145968.09828607846
9.090909090909093 -141888.1793398112
11.111111111111114 -149614.93675460297
13.131313131313135 -142542.67722837572
15.151515151515156 -153720.51005923768
17.171717171717177 -157847.01242080916
19.191919191919197 -153060.68187232618
21.212121212121218 -154077.44529033714
23.23232323232324 -161808.22309127706
25.25252525252526 -156013.99528371857
27.27272727272728 -139605.51471180527
29.2929292929293 -146799.42006829628
31.313131313131322 -147072.66198857507
33.33333333333334 -162696.59073619003
35.353535353535364 -144230.31093500424
37.373737373737384 -141913.04480920205
39.393939393939405 -129375.11334955129
41.414141414141426 -178972.44932982096
43.43434343434345 -123340.0340756509
45.45454545454547 -142170.67805093437
47.47474747474749 -167003.80572483485
49.49494949494951 -169921.7117371865
51.51515151515153 -154357.6186673547
53.53535353535355 -118226.84005042457
55.55555555555557 -165199.87645961792
57.57575757575759 -81826.76376787043
59.59595959595961 -164278.54257117579
61.616161616161634 nan
63.636363636363654 -172882.63378790193
65.65656565656568 -141569.50810320274
67.6767676767677 -117487.23711824015
69.69696969696972 nan
71.71717171717174 -110792.92038284328
73.73737373737376 -170312.35334355605
75.75757575757578 -123233.06575744493
77.7777777777778 -101559.8286681187
79.79797979797982 nan
81.81818181818184 -100603.61823276826
83.83838383838386 -178676.7200717226
85.85858585858588 nan
87.8787878787879 nan
89.89898989898992 nan
91.91919191919195 nan
93.93939393939394 nan
95.95959595959596 nan
97.97979797979798 nan
100.0 nan

-100.0 nan
-97.97979797979798 nan
-95.95959595959596 nan
-93.93939393939394 nan
-91.91919191919192 nan
-89.8989898989899 nan
-87.87878787878788 -223741.76560167794
-85.85858585858585 nan
-83.83838383838383 nan
-81.81818181818181 nan
-79.79797979797979 nan
-77.77777777777777 nan
-75.75757575757575 nan
-73.73737373737373 nan
-71.71717171717171 -352335.9515259665
-69.69696969696969 nan
-67.67676767676767 nan
-65.65656565656565 nan
-63.63636363636363 nan
-61.61616161616161 nan
-59.59595959595959 nan
-57.57575757575757 nan
-55.55555555555555 -234783.15284297976
-53.53535353535353 nan
-51.515151515151516 -241288.7231760965
-49.494949494949495 -198461.5549080781
-47.474747474747474 -269466.50256308215
-45.45454545454545 -214146.8465730971
-43.43434343434343 -174796.43365443646
-41.41414141414141 -212114.47549513011
-39.39393939393939 -235482.3608574041
-37.37373737373737 -325365.15571364696
-35.35353535353535 -201342.24554984504
-33.33333333333333 -232826.26668147178
-31.313131313131308 -173225.49491294686
-29.292929292929287 -189330.36478949038
-27.272727272727266 -228275.92781392625
-25.252525252525245 -181577.05308120098
-23.232323232323225 -216288.96143329891
-21.212121212121204 -192020.16142168804
-19.191919191919183 -217686.43224506415
-17.171717171717162 -198261.69072567573
-15.151515151515142 -196522.01252241374
-13.13131313131312 -206072.60632360014
-11.1111111111111 -205856.0346925276
-9.09090909090908 -205043.57335563592
-7.0707070707070585 -220549.96494806572
-5.050505050505038 -197895.63448966667
-3.030303030303031 -159268.06211797774
-1.0101010101010104 -135856.81934815174
1.0101010101010104 -130796.09929469012
3.030303030303031 -127577.14468544358
5.050505050505052 -122775.29394906937
7.070707070707073 -122056.58267706726
9.090909090909093 -123798.4075912857
11.111111111111114 -123469.41213100348
13.131313131313135 -133809.0841284007
15.151515151515156 -139200.97400891111
17.171717171717177 -134107.0146945242
19.191919191919197 -136908.0378246766
21.212121212121218 -142299.17652231237
23.23232323232324 -136428.2346706704
25.25252525252526 -131975.95630234518
27.27272727272728 -132564.47693375152
29.2929292929293 -142999.54473902384
31.313131313131322 -142879.06292725203
33.33333333333334 -152211.00396814346
35.353535353535364 -166412.17665496338
37.373737373737384 -172540.29449401755
39.393939393939405 -156056.57956036372
41.414141414141426 -161812.71770433543
43.43434343434345 -150783.7393044132
45.45454545454547 -159290.4292043765
47.47474747474749 -158716.72730420151
49.49494949494951 -176615.4468529894
51.51515151515153 -149257.5807102273
53.53535353535355 -149216.5862701411
55.55555555555557 -212974.65183026082
57.57575757575759 -177959.01684723914
59.59595959595961 -162798.88585260484
61.616161616161634 -181876.24863798526
63.636363636363654 -194326.42918809535
65.65656565656568 -113098.14593424124
67.6767676767677 -189852.24100335062
69.69696969696972 -115052.31689758183
71.71717171717174 -208773.85898836685
73.73737373737376 -229563.44171757452
75.75757575757578 -226629.22467594623
77.7777777777778 -262243.58596558555
79.79797979797982 -58244.253435098
81.81818181818184 -192493.2666292771
83.83838383838386 -138345.88239274157
85.85858585858588 nan
87.8787878787879 -144157.1297269373
89.89898989898992 -99686.90225790776
91.91919191919195 -232971.24393861962
93.93939393939394 nan
95.95959595959596 nan
97.97979797979798 -261547.53259578563
100.0 -114899.90683714341

