4.878791e-01 1.474067e-01 
4.928574e-01 1.398798e-01 
4.978358e-01 1.336389e-01 
5.028141e-01 1.265563e-01 
5.077925e-01 1.188285e-01 
5.127708e-01 1.135750e-01 
5.177492e-01 1.079783e-01 
5.227276e-01 1.028452e-01 
5.277059e-01 9.781478e-02 
5.326843e-01 9.458387e-02 
5.376626e-01 8.967700e-02 
5.426410e-01 8.663850e-02 
5.476194e-01 8.278994e-02 
5.525977e-01 7.948337e-02 
5.575761e-01 7.607890e-02 
5.625544e-01 7.340901e-02 
5.675328e-01 7.088673e-02 
5.725111e-01 6.836896e-02 
5.774895e-01 6.572623e-02 
5.824679e-01 6.365086e-02 
5.874462e-01 6.180668e-02 
5.924246e-01 5.978296e-02 
5.974029e-01 5.797117e-02 
6.023813e-01 5.632482e-02 
6.073596e-01 5.458373e-02 
6.123380e-01 5.345348e-02 
6.173164e-01 5.177548e-02 
6.222947e-01 5.087159e-02 
6.272731e-01 4.930723e-02 
6.322514e-01 4.806602e-02 
6.372298e-01 4.734747e-02 
6.422081e-01 4.601689e-02 
6.471865e-01 4.529561e-02 
6.521649e-01 4.428913e-02 
6.571432e-01 4.321074e-02 
6.621216e-01 4.241129e-02 
6.670999e-01 4.174305e-02 
6.720783e-01 4.098151e-02 
6.770567e-01 4.022717e-02 
6.820350e-01 3.946677e-02 
6.870134e-01 3.888248e-02 
6.919917e-01 3.815650e-02 
6.969701e-01 3.756847e-02 
7.019484e-01 3.713929e-02 
7.069268e-01 3.653186e-02 
7.119052e-01 3.596129e-02 
7.168835e-01 3.550784e-02 
7.218619e-01 3.501549e-02 
7.268402e-01 3.453854e-02 
7.318186e-01 3.404676e-02 
7.367969e-01 3.364487e-02 
7.417753e-01 3.322622e-02 
7.467537e-01 3.279958e-02 
7.517320e-01 3.237746e-02 
7.567104e-01 3.201172e-02 
7.616887e-01 3.168450e-02 
7.666671e-01 3.131882e-02 
7.716455e-01 3.095200e-02 
7.766238e-01 3.060504e-02 
7.816022e-01 3.028156e-02 
7.865805e-01 2.995450e-02 
7.915589e-01 2.961276e-02 
7.965372e-01 2.932737e-02 
8.015156e-01 2.901156e-02 
8.064940e-01 2.872156e-02 
8.114723e-01 2.844217e-02 
8.164507e-01 2.817239e-02 
8.214290e-01 2.789948e-02 
8.264074e-01 2.763485e-02 
8.313857e-01 2.737616e-02 
8.363641e-01 2.712670e-02 
8.413425e-01 2.685959e-02 
8.463208e-01 2.663709e-02 
8.512992e-01 2.639254e-02 
8.562775e-01 2.616737e-02 
8.612559e-01 2.594571e-02 
8.662342e-01 2.572970e-02 
8.712126e-01 2.551513e-02 
8.761910e-01 2.530314e-02 
8.811693e-01 2.508153e-02 
8.861477e-01 2.488305e-02 
8.911260e-01 2.468160e-02 
8.961044e-01 2.449900e-02 
9.010828e-01 2.431334e-02 
9.060611e-01 2.411050e-02 
9.110395e-01 2.393881e-02 
9.160178e-01 2.375957e-02 
9.209962e-01 2.357511e-02 
9.259745e-01 2.339921e-02 
9.309529e-01 2.323422e-02 
9.359313e-01 2.307405e-02 
9.409096e-01 2.290335e-02 
9.458880e-01 2.274156e-02 
9.508663e-01 2.258410e-02 
9.558447e-01 2.243566e-02 
9.608230e-01 2.228281e-02 
9.658014e-01 2.214008e-02 
9.707798e-01 2.199330e-02 
9.757581e-01 2.184278e-02 
9.807365e-01 2.170886e-02 
9.857148e-01 2.157094e-02 
9.906932e-01 2.143235e-02 
9.956715e-01 2.130054e-02 
1.000650e+00 2.117233e-02 
1.005628e+00 2.103985e-02 
1.010607e+00 2.091746e-02 
1.015585e+00 2.079402e-02 
1.020563e+00 2.067266e-02 
1.025542e+00 2.055562e-02 
1.030520e+00 2.044076e-02 
1.035498e+00 2.032479e-02 
1.040477e+00 2.021044e-02 
1.045455e+00 2.010284e-02 
1.050433e+00 1.999290e-02 
1.055412e+00 1.988737e-02 
1.060390e+00 1.978401e-02 
1.065369e+00 1.968204e-02 
1.070347e+00 1.957933e-02 
1.075325e+00 1.948088e-02 
1.080304e+00 1.938529e-02 
1.085282e+00 1.928852e-02 
1.090260e+00 1.919657e-02 
1.095239e+00 1.910365e-02 
1.100217e+00 1.901470e-02 
1.105195e+00 1.892703e-02 
1.110174e+00 1.883936e-02 
1.115152e+00 1.875543e-02 
1.120130e+00 1.867005e-02 
1.125109e+00 1.859101e-02 
1.130087e+00 1.850980e-02 
1.135066e+00 1.843152e-02 
1.140044e+00 1.835502e-02 
1.145022e+00 1.828051e-02 
1.150001e+00 1.820532e-02 
1.154979e+00 1.813409e-02 
1.159957e+00 1.806376e-02 
1.164936e+00 1.799286e-02 
1.169914e+00 1.792474e-02 
1.174892e+00 1.785751e-02 
1.179871e+00 1.779173e-02 
1.184849e+00 1.772786e-02 
1.189828e+00 1.766634e-02 
1.194806e+00 1.760328e-02 
1.199784e+00 1.754393e-02 
1.204763e+00 1.748379e-02 
1.209741e+00 1.742610e-02 
1.214719e+00 1.736865e-02 
1.219698e+00 1.731413e-02 
1.224676e+00 1.725984e-02 
1.229654e+00 1.720749e-02 
1.234633e+00 1.715649e-02 
1.239611e+00 1.710516e-02 
1.244589e+00 1.705606e-02 
1.249568e+00 1.700600e-02 
1.254546e+00 1.696036e-02 
1.259525e+00 1.691384e-02 
1.264503e+00 1.686966e-02 
1.269481e+00 1.682609e-02 
1.274460e+00 1.678259e-02 
1.279438e+00 1.674187e-02 
1.284416e+00 1.670015e-02 
1.289395e+00 1.666181e-02 
1.294373e+00 1.662401e-02 
1.299351e+00 1.658750e-02 
1.304330e+00 1.655097e-02 
1.309308e+00 1.651568e-02 
1.314286e+00 1.648165e-02 
1.319265e+00 1.644765e-02 
1.324243e+00 1.641603e-02 
1.329222e+00 1.638492e-02 
1.334200e+00 1.635492e-02 
1.339178e+00 1.632616e-02 
1.344157e+00 1.629820e-02 
1.349135e+00 1.627089e-02 
1.354113e+00 1.624342e-02 
1.359092e+00 1.621911e-02 
1.364070e+00 1.619425e-02 
1.369048e+00 1.617059e-02 
1.374027e+00 1.614907e-02 
1.379005e+00 1.612705e-02 
1.383983e+00 1.610668e-02 
1.388962e+00 1.608597e-02 
1.393940e+00 1.606788e-02 
1.398919e+00 1.604987e-02 
1.403897e+00 1.603308e-02 
1.408875e+00 1.601740e-02 
1.413854e+00 1.600189e-02 
1.418832e+00 1.598775e-02 
1.423810e+00 1.597452e-02 
1.428789e+00 1.596210e-02 
1.433767e+00 1.595074e-02 
1.438745e+00 1.594021e-02 
1.443724e+00 1.593011e-02 
1.448702e+00 1.592157e-02 
1.453680e+00 1.591401e-02 
1.458659e+00 1.590738e-02 
1.463637e+00 1.590056e-02 
1.468616e+00 1.589564e-02 
1.473594e+00 1.589120e-02 
1.478572e+00 1.588782e-02 
1.483551e+00 1.588519e-02 
1.488529e+00 1.588322e-02 
1.493507e+00 1.588199e-02 
